Time [s],User1_Tput(Mbps),User2_Tput(Mbps),User3_Tput(Mbps),User4_Tput(Mbps),User5_Tput(Mbps),Total_Tput(Mbps),STA1-SNR(dB),STA2-SNR(dB),User1_latency(µs),User2_latency(µs),User3_latency(µs),User4_latency(µs),User5_latency(µs),Avg_latency(µs),
1.4,0,0,0,0,0,0,14.394,15.0139,0,0,0,0,0,=AVERAGE(J2:N2),
1.5,57.232,51.632,28.56,28.56,28.56,194.544,14.394,15.0139,56936,63305,73579,74369,74976,=AVERAGE(J3:N3),
1.6,277.088,273.168,287.28,280,277.872,1395.41,14.394,15.0139,6580,6655,10506,10891,11076,=AVERAGE(J4:N4),
1.7,290.752,290.304,289.072,294.336,293.888,1458.35,14.394,15.0139,6451,6450,6425,6433,6367,=AVERAGE(J5:N5),
1.8,295.12,291.536,291.2,292.544,290.304,1460.7,14.394,15.0139,6404,6471,6465,6451,6482,=AVERAGE(J6:N6),
1.9,295.792,289.968,289.52,293.104,292.544,1460.93,14.394,15.0139,6367,6459,6475,6443,6413,=AVERAGE(J7:N7),
2,289.856,293.44,293.216,293.328,292.32,1462.16,14.2957,15.0676,6476,6353,6441,6344,6453,=AVERAGE(J8:N8),
2.1,288.848,290.752,291.648,292.32,292.544,1456.11,14.0655,15.1842,6446,6417,6453,6448,6437,=AVERAGE(J9:N9),
2.2,293.552,292.32,294.336,294.448,290.752,1465.41,13.8206,15.2962,6476,6461,6390,6403,6462,=AVERAGE(J10:N10),
2.3,291.872,292.432,290.64,293.552,290.528,1459.02,13.5605,15.4034,6380,6416,6460,6378,6436,=AVERAGE(J11:N11),
2.4,287.616,295.344,295.344,289.296,289.296,1456.9,13.2848,15.5056,6445,6456,6452,6474,6486,=AVERAGE(J12:N12),
2.5,294.672,290.64,292.432,292.432,291.984,1462.16,12.9932,15.6027,6363,6465,6431,6407,6447,=AVERAGE(J13:N13),
2.6,291.312,292.208,290.752,294.896,290.976,1460.14,12.6853,15.6945,6475,6321,6479,6406,6376,=AVERAGE(J14:N14),
2.7,291.536,289.632,291.424,290.64,296.352,1459.58,12.3607,15.7809,6430,6485,6445,6445,6387,=AVERAGE(J15:N15),
2.8,291.088,290.976,291.872,293.328,294.224,1461.49,12.019,15.8615,6452,6452,6458,6400,6383,=AVERAGE(J16:N16),
2.9,296.912,291.424,291.312,290.976,293.44,1464.06,11.6597,15.9363,6359,6441,6452,6449,6384,=AVERAGE(J17:N17),
3,288.848,293.44,290.976,291.536,294.896,1459.7,11.2825,16.0051,6461,6426,6427,6442,6380,=AVERAGE(J18:N18),
3.1,291.536,295.904,293.104,289.52,292.544,1462.61,10.8871,16.0676,6411,6334,6427,6418,6406,=AVERAGE(J19:N19),
3.2,289.632,292.096,294.784,291.872,294.784,1463.17,10.4728,16.1237,6427,6449,6426,6436,6402,=AVERAGE(J20:N20),
3.3,292.768,293.552,294.784,291.872,291.312,1464.29,10.0394,16.1731,6452,6398,6328,6412,6436,=AVERAGE(J21:N21),
3.4,291.312,295.232,291.424,291.2,295.232,1464.4,9.58647,16.2156,6329,6350,6390,6339,6356,=AVERAGE(J22:N22),
3.5,294,292.32,290.864,291.424,295.904,1464.51,9.11346,16.2511,6467,6376,6484,6489,6424,=AVERAGE(J23:N23),
3.6,292.096,296.016,296.688,291.312,293.552,1469.66,8.62006,16.2793,6459,6388,6382,6439,6425,=AVERAGE(J24:N24),
3.7,295.456,295.792,296.352,296.016,296.24,1479.86,8.10581,16.2999,6354,6401,6391,6462,6378,=AVERAGE(J25:N25),
3.8,291.2,293.44,292.768,293.552,295.232,1466.19,7.57028,16.3127,6459,6467,6449,6460,6438,=AVERAGE(J26:N26),
3.9,291.536,288.736,287.84,287.504,288.848,1444.46,7.01306,16.3175,6423,6448,6377,6386,6410,=AVERAGE(J27:N27),
4,291.984,291.648,291.424,289.744,289.184,1453.98,6.43364,16.3141,6413,6418,6417,6399,6421,=AVERAGE(J28:N28),
4.1,290.416,287.056,287.168,296.688,290.416,1451.74,5.8317,16.3021,6377,6351,6348,6397,6334,=AVERAGE(J29:N29),
4.2,20.16,32.928,32.368,23.072,29.456,137.984,7.23397,13.572,7566,7975,8014,7504,8139,=AVERAGE(J30:N30),
4.3,256.144,232.512,238.112,246.064,250.992,1223.82,7.32605,13.572,21292,23593,23035,22353,21740,=AVERAGE(J31:N31),
4.4,288.176,291.312,292.88,292.88,289.184,1454.43,7.98104,13.297,6509,6467,6489,6350,6524,=AVERAGE(J32:N32),
4.5,293.328,289.52,293.776,290.528,292.432,1459.58,8.70792,13.0061,6440,6461,6431,6476,6419,=AVERAGE(J33:N33),
4.6,289.632,292.656,289.296,292.208,291.2,1454.99,9.41413,12.6989,6404,6413,6449,6395,6446,=AVERAGE(J34:N34),
4.7,293.664,294.896,290.528,290.976,292.432,1462.5,10.0992,12.375,6392,6395,6460,6427,6395,=AVERAGE(J35:N35),
4.8,293.216,290.64,289.408,295.68,290.976,1459.92,10.7627,12.034,6371,6361,6407,6419,6466,=AVERAGE(J36:N36),
4.9,292.096,292.992,292.432,290.08,289.072,1456.67,11.4041,11.6755,6417,6447,6465,6454,6482,=AVERAGE(J37:N37),
5,290.304,293.44,295.008,290.864,296.016,1465.63,12.0229,11.2991,6471,6336,6427,6446,6322,=AVERAGE(J38:N38),
5.1,291.312,297.472,291.2,287.728,293.776,1461.49,12.6187,10.9044,6435,6368,6443,6467,6439,=AVERAGE(J39:N39),
5.2,291.648,291.312,291.312,292.32,292.208,1458.8,13.1911,10.491,6434,6453,6512,6439,6432,=AVERAGE(J40:N40),
5.3,293.552,293.664,292.768,289.632,291.312,1460.93,13.7397,10.0585,6403,6348,6370,6432,6466,=AVERAGE(J41:N41),
5.4,290.416,295.12,292.32,290.976,289.856,1458.69,14.264,9.60632,6474,6350,6481,6476,6467,=AVERAGE(J42:N42),
5.5,291.088,292.88,294.336,290.976,288.624,1457.9,14.7636,9.13421,6446,6462,6453,6483,6432,=AVERAGE(J43:N43),
5.6,292.432,295.456,290.192,293.664,290.416,1462.16,15.2382,8.64169,6418,6358,6412,6339,6445,=AVERAGE(J44:N44),
5.7,293.888,294,289.408,288.624,292.32,1458.24,15.6874,8.12835,6432,6402,6461,6498,6378,=AVERAGE(J45:N45),
5.8,289.856,293.552,291.76,290.976,295.008,1461.15,16.1108,7.59374,6481,6455,6438,6476,6435,=AVERAGE(J46:N46),
5.9,291.536,290.864,292.88,295.68,288.736,1459.7,16.5081,7.03742,6460,6424,6412,6416,6481,=AVERAGE(J47:N47),
6,292.656,296.24,292.88,288.288,290.304,1460.37,16.8791,6.45904,6394,6408,6428,6462,6460,=AVERAGE(J48:N48),
6.1,20.384,16.576,16.24,18.032,19.488,90.72,18.4098,5.80459,6320,6182,6986,6272,6319,=AVERAGE(J49:N49),
6.2,253.456,235.76,249.76,242.48,230.944,1212.4,17.8145,7.67851,21471,23785,22214,22972,24404,=AVERAGE(J50:N50),
6.3,289.408,293.44,292.208,296.128,291.088,1462.27,17.5229,8.4137,6489,6438,6495,6420,6503,=AVERAGE(J51:N51),
6.4,292.544,289.184,292.88,290.304,292.208,1457.12,17.2041,9.12838,6418,6437,6416,6459,6425,=AVERAGE(J52:N52),
6.5,291.088,295.232,292.432,291.088,287.168,1457.01,16.8583,9.82218,6428,6372,6427,6427,6423,=AVERAGE(J53:N53),
6.6,295.008,288.512,292.432,292.208,292.88,1461.04,16.4858,10.4945,6309,6415,6393,6348,6356,=AVERAGE(J54:N54),
6.7,290.304,294.784,292.768,296.688,287.168,1461.71,16.0869,11.145,6410,6450,6460,6325,6455,=AVERAGE(J55:N55),
6.8,291.2,293.216,293.888,286.72,296.464,1461.49,15.662,11.773,6382,6365,6382,6465,6399,=AVERAGE(J56:N56),
6.9,292.096,293.216,291.424,290.64,289.968,1457.34,15.2113,12.3783,6459,6437,6499,6447,6453,=AVERAGE(J57:N57),
7,290.192,291.088,297.136,294.336,289.856,1462.61,14.7353,12.9603,6428,6456,6434,6428,6425,=AVERAGE(J58:N58),
7.1,293.216,290.864,293.888,290.752,292.88,1461.6,14.2342,13.5187,6463,6484,6344,6445,6458,=AVERAGE(J59:N59),
7.2,293.776,290.192,287.504,291.312,290.64,1453.42,13.7084,14.0529,6440,6459,6520,6421,6427,=AVERAGE(J60:N60),
7.3,292.656,289.072,291.312,289.856,295.232,1458.13,13.1585,14.5627,6414,6432,6450,6391,6467,=AVERAGE(J61:N61),
7.4,290.752,290.304,291.536,292.208,293.216,1458.02,12.5847,15.0475,6443,6468,6369,6485,6382,=AVERAGE(J62:N62),
7.5,288.848,294,289.52,290.864,293.104,1456.34,11.9875,15.5071,6417,6454,6455,6402,6414,=AVERAGE(J63:N63),
7.6,292.096,291.2,295.792,293.328,294,1466.42,11.3674,15.9411,6461,6426,6388,6442,6333,=AVERAGE(J64:N64),
7.7,290.64,295.344,292.096,292.208,289.184,1459.47,10.7247,16.3491,6378,6295,6355,6418,6415,=AVERAGE(J65:N65),
7.8,290.752,292.32,296.24,291.648,292.432,1463.39,10.06,16.7309,6478,6504,6462,6455,6462,=AVERAGE(J66:N66),
7.9,295.232,291.984,291.984,292.208,296.912,1468.32,9.37368,17.086,6469,6424,6433,6436,6268,=AVERAGE(J67:N67),
8,298.48,295.904,297.024,297.36,296.128,1484.9,8.66624,17.4144,6395,6412,6485,6427,6488,=AVERAGE(J68:N68),
8.1,287.616,294.336,290.864,294.112,288.176,1455.1,7.9382,17.7156,6352,6325,6391,6337,6325,=AVERAGE(J69:N69),
8.2,296.912,286.608,287.056,286.272,292.208,1449.06,7.18998,17.9894,6672,6681,6627,6627,6702,=AVERAGE(J70:N70),
8.3,254.8,244.608,243.04,248.304,251.664,1242.42,6.42214,18.2356,7364,7479,8282,7558,7861,=AVERAGE(J71:N71),
8.4,21.28,35.392,25.76,30.24,20.944,133.616,7.03269,16.5113,7897,8646,7780,8295,7950,=AVERAGE(J72:N72),
8.5,292.88,270.592,276.64,289.744,282.912,1412.77,7.58918,16.1142,17809,19356,19024,18000,18478,=AVERAGE(J73:N73),
8.6,256.032,250.656,235.76,240.24,245.952,1228.64,7.65475,16.1142,7774,8134,9047,8669,8404,=AVERAGE(J74:N74),
8.7,290.64,291.536,291.536,288.736,288.288,1450.74,8.12399,15.691,6471,6442,6470,6514,6519,=AVERAGE(J75:N75),
8.8,292.208,293.664,292.544,293.776,290.976,1463.17,8.63752,15.242,6385,6426,6451,6367,6436,=AVERAGE(J76:N76),
8.9,293.776,289.856,290.528,295.68,295.568,1465.41,9.1302,14.7676,6437,6465,6424,6348,6356,=AVERAGE(J77:N77),
9,290.304,290.304,290.64,288.064,294.448,1453.76,9.60249,14.2682,6481,6446,6474,6520,6400,=AVERAGE(J78:N78),
9.1,291.088,290.304,295.008,290.864,291.76,1459.02,10.0548,13.7441,6392,6353,6393,6508,6443,=AVERAGE(J79:N79),
9.2,290.752,291.648,293.216,292.32,290.64,1458.58,10.4875,13.1958,6445,6482,6439,6420,6421,=AVERAGE(J80:N80),
9.3,295.792,292.32,289.52,291.872,293.104,1462.61,10.9011,12.6236,6291,6391,6410,6399,6407,=AVERAGE(J81:N81),
9.4,289.744,292.096,294.784,288.4,289.856,1454.88,11.2959,12.0279,6481,6446,6403,6523,6455,=AVERAGE(J82:N82),
9.5,288.848,295.232,290.752,290.864,295.568,1461.26,11.6725,11.4093,6463,6360,6450,6435,6450,=AVERAGE(J83:N83),
9.6,291.872,293.664,294.896,291.088,289.072,1460.59,12.0311,10.7681,6454,6413,6365,6418,6417,=AVERAGE(J84:N84),
9.7,291.424,293.664,294.448,296.016,293.216,1468.77,12.3722,10.1048,6437,6317,6422,6412,6409,=AVERAGE(J85:N85),
9.8,293.216,292.656,290.528,292.88,289.072,1458.35,12.6963,9.4199,6425,6453,6474,6386,6461,=AVERAGE(J86:N86),
9.9,295.68,292.656,291.648,293.328,292.992,1466.3,13.0036,8.71387,6334,6437,6380,6449,6373,=AVERAGE(J87:N87),
10,291.424,290.752,291.088,289.296,290.64,1453.2,13.2946,7.98716,6469,6499,6524,6507,6431,=AVERAGE(J88:N88),
1.9s-End_Avg_Tput(Mbps),=AVERAGE(G7:G88)
